1;1;AZUL
2;1;PUAN
3;1;LA MATANZA
4;1;TIGRE
5;1;25 DE MAYO
6;1;TRENQUE LAUQUEN
7;1;9 DE JULIO
8;1;LANUS
9;1;LA PLATA
10;1;MONTE
11;1;PEHUAJO
12;1;SAN ISIDRO
13;1;PERGAMINO
14;1;ALBERTI
15;1;CHASCOMUS
16;1;ESTEBAN ECHEVERRIA
17;1;MERCEDES
18;1;BAHIA BLANCA
19;1;MERLO
20;1;JUNIN
21;1;GUAMINI
22;1;LUJAN
23;1;LEANDRO N.ALEM
24;1;MATANZA
25;1;GENERAL PAZ
26;1;SAN VICENTE
27;1;CAÑUELAS
28;1;ALMIRANTE BROWN
29;1;CNL.DE MARINA  L.ROSALES
30;1;BARADERO
31;1;SAAVEDRA
32;1;BRANDSEN
33;1;GENERAL SARMIENTO
34;1;TAPALQUE
35;1;SALADILLO
36;1;MAGDALENA
37;1;GONZALES CHAVES
38;1;GENERAL PINTO
39;1;NAVARRO
40;1;DAIREAUX
41;1;LOBOS
42;1;CORONEL DORREGO
43;1;ADOLFO ALSINA
44;1;COLON
45;1;GENERAL ARENALES
46;1;LINCOLN
47;1;VILLARINO
48;1;VICENTE LOPEZ
49;1;BARTOLOME MITRE
50;1;EXALTACION DE LA CRUZ
51;1;SALTO
52;1;BRAGADO
53;1;ZARATE
54;1;AVELLANEDA
55;1;AYACUCHO
56;1;SAN ANDRES DE GILES
57;1;TANDIL
58;1;RIVADAVIA
59;1;PATAGONES
60;1;GRL.VIAMONTE
61;1;CNL.DE MARINA LEONARDO ROSALES
62;1;BALCARCE
63;1;TRES ARROYOS
64;1;GENERAL VILLEGAS
65;1;LOMAS DE ZAMORA
66;1;BERISSO
67;1;JUAREZ
68;1;GRL.PUEYRREDON
69;1;CORONEL SUAREZ
70;1;ESCOBAR
71;1;CARLOS CASARES
72;1;CHIVILCOY
73;1;BERAZATEGUI
74;1;QUILMES
75;1;TORQUINST
76;1;3 DE FEBRERO
77;1;OLAVARRIA
78;1;PELLEGRINI
79;1;GENERAL BELGANO
80;1;FLORENCIO VARELA
81;1;SALLIQUELO
82;1;CNL.DE MARINA L.ROSALES
83;1;MAR CHIQUITA
84;1;GENERAL PUEYRREDON
85;1;CAMPANA
86;1;GRL.SARMIENTO
87;1;ROJAS
88;1;SARMIENTO
89;1;CARMEN DE ARECO
90;1;PILA
91;1;TRES DE FEBRERO
92;1;MORON
93;1;CASTELLI
94;1;CHACABUCO
95;1;GENERAL VIAMONTE
96;1;RAUCH
97;1;GENERAL BELGRANO
98;1;TORNQUIST
99;1;NECOCHEA
100;1;MARCOS PAZ
101;1;CARLOS TEJEDOR
102;1;SAN PEDRO
103;1;GENERAL ALVARADO
104;1;SAN NICOLAS
105;1;HIPOLITO YRIGOYEN
106;1;LAS FLORES
107;1;CORONEL PRINGLES
108;1;GENERAL SAN MARTIN
109;1;BENITO JUAREZ
110;1;SAN CAYETANO
111;1;ADOLFO GONZALES CHAVES
112;1;DOLORES
113;1;SAN ANTONIO
114;1;LOBERIA
115;1;RAMALLO
116;1;GENERAL ALVEAR
117;1;ENSENADA
118;1;TORDILLO
119;1;GENERAL GUIDO
120;1;GENERAL LAS HERAS
121;1;GENERAL JUAN MADARIAGA
122;1;GENERAL LA MADRID
123;1;GENERAL LAVALLE
124;1;GENERAL RODRIGUEZ
125;1;GENERAL VLLEGAS
126;1;ADOLFO GONZALEZ CHAVES
127;1;CORONEL DE MARINA L.ROSALES
128;1;BOLIVAR
129;1;SAN FERNANDO
130;1;CAPITAN SARMIENTO
131;1;ROQUE PEREZ
132;1;MORENO
133;1;LAPRIDA
134;1;MAIPU
135;1;ECHEVERRIA
136;1;PILAR
137;1;CORONEL DE MARINA L. ROSALES
138;1;SUIPACHA
139;1;SAN ANTONIO DE ARECO
140;1;BARAZATEGUI
141;1;ALSINA
142;1;LEANDRO N. ELEM
143;1;GRL.SAN MARTIN
144;1;CORONEL
145;2;CAPAYAN
146;2;ANDALGALA
147;2;EL ALTO
148;2;SANTA ROSA
149;2;ANCASTI
150;2;PACLIN
151;2;SANTA MARIA
152;2;TINOGASTA
153;2;LA PAZ
154;2;VALLE VIEJO
155;2;ANTOFAGASTA DE LA SIERRA
156;2;BELEN
157;2;CAPITAL
158;2;FRAY MAMERTO ESQUIU
159;2;POMAN
160;2;AMBATO
161;3;INDEPENDENCIA
162;3;SAN FERNANDO
163;3;PRIMERO DE MAYO
164;3;FRAY JUSTO SANTA MARIA DE ORO
165;3;SARGENTO CABRAL
166;3;GENERAL GUEMES
167;3;TAPENAGA
168;3;CHACABUCO
169;3;LIBERTADOR GRL.SAN MARTIN
170;3;25 DE MAYO
171;3;12 DE OCTUBRE
172;3;COMANDANTE FERNANDEZ
173;3;QUITILIPI
174;3;MAYOR LUIS J.FONTANA
175;3;LIBERTAD
176;3;BERMEJO
177;3;ALMIRANTE BROWN
178;3;MEYOR LUIS J.FONTANA
179;3;GENERAL BELGRANO
180;3;LIBERTADOR GRL. SAN MARTIN
181;3;GENERAL DONOVAN
182;3;SAN LORENZO
183;3;LEBERTADOR GRL.SAN MARTIN
184;3;MAIPU
185;3;O'HIGGINS
186;3;9 DE JULIO
187;3;LIBERTADOR SAN MARTIN
188;4;RIO SENGUERR
189;4;MARTIRES
190;4;ESCALANTE
191;4;GAIMAN
192;4;SARMIENTO
193;4;CUSHAMEN
194;4;FLORENTINO AMEGHINO
195;4;PASO DE INDIOS
196;4;TELSEN
197;4;LANGUIÑEO
198;4;GASTRE
199;4;FUTALEUFU
200;4;TEHUELCHES
201;4;RAWSON
202;4;BIEDMA
203;5;RIO CUARTO
204;5;TOTORAL
205;5;COLON
206;5;MINAS
207;5;PUNILLA
208;5;JUAREZ CELMAN
209;5;MARCOS JUAREZ
210;5;SAN JUSTO
211;5;TERCERO ARRIBA
212;5;RIO SECO
213;5;CAPITAL
214;5;SANTA MARIA
215;5;SAN ALBERTO
216;5;UNION
217;5;POCHO
218;5;CALAMUCHITA
219;5;ISCHILIN
220;5;GENERAL SAN MARTIN
221;5;RIO PRIMERO
222;5;CRUZ DEL EJE
223;5;GRL.ROCA
224;5;GENERAL ROCA
225;5;SOBREMONTE
226;5;RIO SEGUNDO
227;5;TULUMBA
228;5;SAN JAVIER
229;5;PRESIDENTE ROQUE SAEZ PEÑA
230;5;PRESIDENTE ROQUE SAENZ PEÑA
232;5;CRUZ DE EJE
233;5;CORONEL PRINGLES
234;5;RIO TERCERO
235;5;CVALAMUCHITA
236;6;SAN ROQUE
237;6;MONTE CASEROS
238;6;GENERAL ALVEAR
239;6;CURUZU CUATIA
240;6;SAN MARTIN
241;6;MERCEDES
242;6;SALADAS
243;6;ITUZAINGO
244;6;BERON DE ASTRADA
245;6;BELLA VISTA
246;6;SAN LUIS DEL PALMAR
247;6;CAPITAL
248;6;LAVALLE
249;6;PASO DE LOS LIBRES
250;6;GOYA
251;6;EMPEDRADO
252;6;SAUCE
253;6;GENERAL PAZ
254;6;SANTO TOME
255;6;SAN MIGUEL
256;6;CONCEPCION
257;6;ESQUINA
258;6;SAN COSME
259;6;ITATI
260;6;MBURUCUYA
261;7;URUGUAY
262;7;NOGOYA
263;7;TALA
264;7;GUALEGUAY
265;7;DIAMANTE
266;7;PARANA
267;7;GUALEGUAYCHU
268;7;COLON
269;7;VICTORIA
270;7;VILLAGUAY
271;7;FELICIANO
272;7;CONCORDIA
273;7;LA PAZ
274;7;FEDERACION
275;7;FEDERAL
276;7;CASTELLANOS
277;8;PILAGAS
278;8;PATIÑO
279;8;PILCOMAYO
280;8;BERMEJO
281;8;PIRANE
282;8;FORMOSA
283;8;MATACOS
284;8;RAMON LISTA
285;8;PILLAGAS
286;8;LAISHI
287;9;LEDESMA
288;9;COCHINOCA
289;9;EL CARMEN
290;9;TUMBAYA
291;9;CAPITAL
292;9;YAVI
293;9;HUMAHUACA
294;9;RINCONADA
295;9;VALLE GRANDE
296;9;SUSQUES
297;9;SANTA CATALINA
298;9;SAN ANTONIO
299;9;SANTA BARBARA
300;9;SAN PEDRO
301;9;TILCARA
302;9;LADESMA
303;10;HUCAL
304;10;REALICO
305;10;MARA CO
306;10;QUEMUQUEMU
307;10;CHICAL CO
308;10;GUATRACHE
309;10;CAPITAL
310;10;CALEUCALEU
311;10;TRENEL
312;10;UTRACAN
313;10;ATREUCO
314;10;TOAY
315;10;CHAPADLEUFU
316;10;CONELO
317;10;PUELEN
318;10;RANCUL
319;10;QUEMU QUEMU
320;10;LOVENTUE
321;10;CONHELO
322;10;CATRILO
323;10;CHAPALEUFU
324;10;ULTRACAN
325;10;CHALILEO
326;10;LIHUEL CALEL
327;10;MARACO
328;10;CALEU CALEU
329;10;CURACO
330;10;LIMAY MAHUIDA
331;11;CASTRO BARROS
332;11;GENERAL SAN MARTIN
333;11;GENERAL LAVALLE
334;11;ARAUCO
335;11;GRAL.ANGEL V.PEÑALOZA
336;11;SAN BLAS DE LOS SAUCES
337;11;INDEPENDENCIA
338;11;GENERAL OCAMPO
339;11;CHILECITO
340;11;FAMATINA
341;11;GRL.JUAN FACUNDO QUIROGA
342;11;GRL.ANGEL V. PEÑALOZA
343;11;GENERAL BELGRANO
344;11;GENERAL SARMIENTO
345;11;CAPITAL
346;11;GDOR. GORDILLO
347;11;GENERAL ANGEL VICENTE PEÑALOZA
348;11;GOBERNADOR GORDILLO
349;11;ROSARIO VERA PEÑALOZA
350;11;GRL.SAN MARTIN
351;11;GENERAL LA MADRID
352;11;GENERAL JUAN FACUNDO QUIROGA
353;11;GENERALOCAMPO
354;11;SANAGASTA
355;12;SAN RAFAEL
356;12;LUJAN
357;12;MALARGUE
358;12;GUAYMALLEN
359;12;LAVALLE
360;12;JUNIN
361;12;TUPUNGATO
362;12;RIVADAVIA
363;12;MAIPU
364;12;GODOY CRUZ
365;12;GENERAL ALVEAR
366;12;LA PAZ
367;12;TUNUYAN
368;12;SAN CARLOS
369;12;LAS HERAS
370;12;LUJAN DE CUYO
371;12;SAN MARTIN
372;12;SANTA ROSA
373;12;CAPITAL
374;13;25 DE MAYO
375;13;IGUAZU
376;13;EL DORADO
377;13;LEANDRO N. ALEM
378;13;APOSTOLES
379;13;CAINGUAS
380;13;LEANDRO N.ALEM
381;13;CONCEPCION
382;13;SAN PEDRO
383;13;CANDELARIA
384;13;GRL.MANUEL BELGRANO
385;13;OBERA
386;13;LIBERTADOR GRL.SAN MARTIN
387;13;SAN IGNACIO
388;13;MONTECARLO
389;13;GENERAL MANUEL BELGRANO
390;13;LEBERTADOR GRL.SAN MARTIN
391;13;EL GUARANI
392;13;ELDORADO
393;13;CAPITAL
394;13;GUARANI
395;13;SAN JAVIER
396;13;LIBERTADOR GRL. SAN MARTIN
397;14;COLLON CURA
398;14;ALUMINE
399;14;MINAS
400;14;AÑELO
401;14;CONFLUENCIA
402;14;CHOS MALAL
403;14;PICUNCHES
404;14;NORQUIN
405;14;PEHUENCHES
406;14;LONCOPUE
407;14;HUILICHES
408;14;ZAPALA
409;14;CATAN LIL
410;14;ÑORQUIN
411;14;LOS LAGOS
412;14;PICUN LEUFU
413;14;LACAR
414;14;ÑOEQUIN
415;15;VALCHETA
416;15;25 DE MAYO
417;15;EL CUY
418;15;ÑORQUINCO
419;15;GENERAL ROCA
420;15;AVELLANEDA
421;15;CONESA
422;15;PICHI MAHUIDA
423;15;SAN ANTONIO
424;15;PILCANIYEU
425;15;9 DE JULIO
426;15;ADOLFO ALSINA
427;15;BARILOCHE
428;15;PIHI MAHUIDA
429;16;LA VIÑA
430;16;SAN MARTIN
431;16;ORAN
432;16;ANTA
433;16;GRAL.JOSE DE SAN MARTIN
434;16;GUACHIPAS
435;16;ROSARIO DE LA FRONTERA
436;16;RIVADAVIA
437;16;METAN
438;16;SAN CARLOS
439;16;GRL.GUEMES
440;16;CACHI
441;16;ROSARIO DE LERMA
442;16;CAFAYATE
443;16;LOS ANDES
444;16;GRL.JOSE DE SAN MARTIN
445;16;CAPITAL
446;16;GRL.SAN MARTIN
447;16;GENERAL GUEMES
448;16;CERRILLOS
449;16;CHICOANA
450;16;LA POMA
451;16;LA CAPITAL
452;16;CANDELARIA
453;16;ROSARIO
454;16;IRUYA
455;16;LA CALDERA
456;16;LOA ANDES
457;16;MOLINOS
458;16;SANTA VICTORIA
459;17;9 DE JULIO
460;17;JACHAL
461;17;ALBARDON
462;17;25 DE MAYO
463;17;SANTA LUCIA
464;17;ANGACO
465;17;IGLESIA
466;17;VALLE FERTIL
467;17;CALINGASTA
468;17;RIVADAVIA
469;17;CAUCETE
470;17;SARMIENTO
471;17;POCITO
472;17;SAN MARTIN
473;17;CHIMBAS
474;17;IGLESIAS
475;17;ULLUN
476;17;RAWSON
477;17;CAPITAL
478;17;ZONDA
479;18;BELGRANO
480;18;CHACABUCO
481;18;LA CAPITAL
482;18;GOBERNADOR DUPUY
483;18;GRL.PEDERNERA
484;18;AYACUCHO
485;18;JUNIN
486;18;GONERNADOR DUPUY
487;18;CORONEL PRINGLES
488;18;GENERAL PEDERNERA
489;18;GOBERNADOR DUVAL
490;18;IGLESIA
491;18;LIBERTADOR GRL. SAN MARTIN
492;18;LIBERTADOR GRL.SAN MARTIN
493;18;LIBERTADOR GR.SAN MARTIN
494;18;CAUCETE
495;19;GUER AIKE
496;19;DESEADO
497;19;RIO CHICO
498;19;MAGALLANES
499;19;LAGO ARGENTINO
500;19;CORPEN AIKE
501;19;LAGO BUENOS AIRES
502;20;GENERAL LOPEZ
503;20;ROSARIO
504;20;GENERAL OBLIGADO
505;20;CONSTITUCION
506;20;SAN LORENZO
507;20;SAN JAVIER
508;20;LA CAPITAL
509;20;SAN CRISTOBAL
510;20;IRIONDO
511;20;CASTELLANOS
512;20;NUEVE DE JULIO
513;20;CASEROS
514;20;SAN JERONIMO
515;20;BELGRANO
516;20;CAPITAL
517;20;SAN JUSTO
518;20;GRL.OBLIGADO
519;20;LA CAPUTAL
520;20;GRL.LOPEZ
521;20;VERA
522;20;9 DE JULIO
523;20;SAN MARTIN
524;20;LAS COLONIAS
525;20;GARAY
526;20;CASTELANOS
527;20;LAS COLINAS
528;21;BANDA
529;21;MORENO
530;21;ALBERDI
531;21;PELLEGRINI
532;21;OJO DE AGUA
533;21;RIO HONDO
534;21;GENERAL TABOADA
535;21;CHOYA
536;21;CAPITAL
537;21;AGUIRRE
538;21;SILIPICA
539;21;BELGRANO
540;21;FIGUEROA
541;21;SALAVINA
542;21;QUEBRACHOS
543;21;ROBLES
544;21;AVELLANEDA
545;21;JIMENEZ
546;21;ATAMISQUI
547;21;SAN MARTIN
548;21;MATARA
549;21;SALAYINA
550;21;GUASAYAN
551;21;COPO
552;21;BRIGADIER JUAN FELIPE IBARRA
553;21;DOBLES
554;21;SARMIENTO
555;21;LORETO
556;21;MITRE
557;21;RIVADAVIA
558;22;USHUAIA
559;22;ISLAS DEL ATLANTICO SUR
560;22;SECTOR ANTARTICO ARGENTINO
561;22;RIO GRANDE
562;22;IS.DEL ATLANTICO SUR E IS.MALVINAS
563;22;ANTARTIDA ARGENTINA
564;23;BURRUYACU
565;23;TRANCAS
566;23;MONTEROS
567;23;LEALES
568;23;CRUZ ALTA
569;23;RIO CHICO
570;23;CHICLIGASTA
571;23;TAFI
572;23;GRANEROS
573;23;FAMAILLA
574;23;CAPITAL
